Porositas,sw,Volume_Reservoir,Outcome
18.297125,37.92932862,13036.60246,6404.152334
18.297125,40.92932862,13036.47269,6910.616554
18.297125,40.92932862,13035.03758,6909.855804
18.297125,44.06996466,13028.26641,7436.205947
18.297125,35.06501767,13047.48017,5925.469728
18.297125,58.06501767,13042.33513,9808.260552
18.3044198,59.06233216,13038.6024,9977.846592
18.3123889,53.0614841,13037.03752,8966.904247
18.3123889,55.0614841,13032.74744,9301.823962
18.3123889,55.0614841,13035.03752,9303.458453
18.3123889,37.06996466,13038.57175,6265.221321
18.3123889,39.06996466,13026.13664,6596.94513
18.3123889,54.06996466,13029.9916,9132.389908
18.319745,42.06572438,13036.51848,7111.294131
18.3429167,30.92932862,13039.75504,5236.577566
18.3429167,30.92932862,13038.15196,5235.933792
18.3429167,40.92932862,13039.57181,6929.55851
18.3577515,43.92932862,13027.09085,7436.3653
18.3577515,43.92932862,13026.38092,7435.960044
18.3577515,45.92932862,13028.23589,7775.60908
18.4189297,54.06572438,13030.58714,9185.221261
18.4189297,56.06572438,13032.73218,9526.569054
18.4189297,57.06572438,13039.6024,9701.598449
18.4189297,57.06572438,13034.45737,9697.770493
18.4189297,57.06572438,13032.58714,9696.379023
18.4341936,59.06233216,13036.31233,10046.82214
18.4421627,37.92932862,13032.9078,6453.08742
18.4421627,37.92932862,13031.9078,6452.592282
18.4421627,46.06501767,13045.91528,7845.07078
18.4421627,48.06501767,13029.48017,8175.367153
18.4494575,58.06233216,13028.02225,9878.608838
18.4574266,50.0614841,13032.32759,8523.855518
18.4574266,55.0614841,13034.03752,9376.424283
18.4574266,55.0614841,13032.03752,9374.985524
18.4574266,55.0614841,13029.6024,9373.233747
18.4574266,44.0614841,13026.71685,7499.019203
18.4574266,37.06996466,13037.44204,6314.295958
18.4574266,55.06996466,13029.55649,9374.644379
18.4574266,55.06996466,13021.84656,9369.097156
18.4574266,35.06501767,13041.33513,5974.567727
18.4574266,58.06501767,13028.2967,9883.541134
18.4647827,42.06572438,13031.51848,7164.845311
18.4726905,46.05795053,13028.80856,7846.548921
18.4726905,46.05795053,13030.51848,7847.578714
18.4726905,45.05795053,13030.88488,7677.409698
18.4726905,51.0614841,13038.71685,8705.579035
18.4726905,41.0614841,13039.15196,7000.891773
18.4879544,30.92932862,13032.15196,5274.905829
18.4879544,30.92932862,13038.15196,5277.334394
18.4879544,40.92932862,13027.00693,6977.620534
18.4879544,42.92932862,13029.15196,7319.785056
18.5027892,44.92932862,13036.8313,7671.466568
18.5027892,42.92932862,13030.94581,7326.667072
18.5027892,42.92932862,13029.23589,7325.705667
18.5639674,56.06572438,13036.02225,9604.008792
18.5639674,56.06572438,13045.31233,9610.853058
18.5639674,56.06572438,13027.31233,9597.591946
18.5639674,57.06572438,13032.02225,9772.308428
18.5718139,54.07031802,13027.11353,9259.77995
18.5718139,35.07031802,13026.38834,6005.611984
18.5718139,47.07031802,13046.8229,8073.195027
18.5718139,47.07031802,13042.92215,8070.781296
18.5792313,59.06233216,13032.45737,10122.87484
18.5872004,37.92932862,13031.9078,6503.338453
18.5872004,37.92932862,13039.7475,6507.250714
18.5872004,37.92932862,13035.7475,6505.254586
18.5872004,37.92932862,13036.03758,6505.399345
18.5872004,37.06996466,13039.71679,6359.8011
18.5872004,46.06996466,13020.97634,7892.500741
18.5872004,44.06501767,13027.26641,7552.668892
18.5872004,48.06501767,13029.06032,8239.396516
18.5872004,48.06501767,13040.06032,8246.352763
18.5872004,48.06501767,13048.91528,8251.952516
18.5872004,40.06501767,13042.19009,6874.942447
18.5872004,46.06501767,13041.19009,7903.904239
18.5872004,43.06501767,13040.3504,7388.684008
18.5872004,42.06501767,13049.20536,7222.014299
18.5872004,42.06501767,13042.91528,7218.533088
18.5872004,35.06501767,13049.62521,6020.399393
18.5872004,32.06501767,13035.91528,5499.538103
18.5872004,32.06501767,13028.3504,5496.346663
18.5872004,45.06501767,13028.91528,7725.044828
18.5872004,45.06501767,13037.33513,7730.037087
18.5872004,45.06501767,13036.62521,7729.616164
18.5872004,48.06501767,13028.91528,8239.304794
18.5872004,48.06501767,13026.04506,8237.489707
18.5872004,48.06501767,13021.48017,8234.602934
18.5872004,39.06501767,13028.91528,6696.524894
18.5872004,39.06501767,13025.48017,6694.759337
18.5872004,58.06501767,13036.91528,9959.616323
18.5872004,53.06501767,13028.70128,9096.25533
18.6024643,45.0614841,13034.73984,7734.238487
18.6024643,45.0614841,13031.5948,7732.372359
18.6024643,45.0614841,13028.73984,7730.678352
18.6024643,50.0614841,13037.01465,8593.925308
18.6024643,50.0614841,13031.15969,8590.065752
18.6024643,53.0614841,13038.90774,9110.250234
18.6024643,34.0614841,13027.57181,5843.011531
18.6024643,44.0614841,13028.15196,7558.778821
18.6024643,37.0614841,13025.44204,6356.601381
18.6024643,37.0614841,13039.44204,6363.433581
18.6024643,37.06996466,13038.28168,6364.323286
18.6098204,42.06572438,13028.51848,7219.461558
18.6177282,46.05795053,13031.51848,7909.800685
18.6177282,46.05795053,13037.22841,7913.266468
18.6177282,45.05795053,13032.66534,7738.745849
18.6329921,30.92932862,13032.15196,5316.287379
18.6329921,40.92932862,13021.00693,7029.120877
18.6329921,40.92932862,13029.297,7033.5961
18.6478269,42.92932862,13036.97634,7387.515824
18.6478269,42.92932862,13032.09085,7384.747419
18.6478269,42.92932862,13039.52596,7388.960588
18.6478269,42.92932862,13028.23589,7382.562972
18.6478269,42.92932862,13024.94581,7380.69862
18.6478269,42.92932862,13029.09085,7383.047443
18.6478269,43.92932862,13027.36566,7554.028509
18.6478269,43.92932862,13028.09085,7554.449017
18.6478269,45.92932862,13027.65573,7898.121688
18.7090051,54.06572438,13035.73218,9333.560993
18.7090051,56.06572438,13024.73218,9670.660878
18.7090051,57.06572438,13032.31233,9848.877338
18.7090051,58.06572438,13032.31233,10021.46566
18.7090051,58.06572438,13037.87721,10025.74488
18.724269,59.06233216,13034.45737,10203.46409
18.747502,45.05795053,13031.01465,7791.701325
18.747502,45.0614841,13037.15969,7795.986995
18.747502,45.0614841,13037.30473,7796.073727
18.747502,50.0614841,13035.30473,8659.793546
18.747502,50.0614841,13038.01465,8661.593837
18.747502,50.0614841,13039.18255,8662.369713
18.747502,53.0614841,13036.18255,9179.361128
18.747502,34.0614841,13029.15196,5889.281938
18.747502,34.0614841,13024.00693,5886.956343
18.747502,34.0614841,13027.00693,5888.312367
18.747502,44.0614841,13028.297,7617.797105
18.747502,44.0614841,13026.71685,7616.873172
18.747502,37.06996466,13038.28168,6413.94396
18.747502,55.06996466,13035.28168,9526.159478
18.7548581,42.06572438,13035.9536,7279.879348
18.7627659,40.92932862,13040.57181,7088.712076
18.7627659,42.92932862,13038.71685,7434.042367
18.7928646,44.92932862,13038.26641,7792.592847
18.7928646,43.92932862,13028.09085,7613.205456
18.7928646,43.92932862,13027.94581,7613.120699
18.8308711,50.92932862,13027.3263,8843.677034
18.8540428,57.06572438,13036.02225,9928.054151
18.8540428,58.06572438,13032.45737,10099.2674
18.8693067,59.06233216,13032.45737,10280.92212
18.8772758,37.92932862,13035.05284,6606.424764
18.8772758,37.92932862,130333.6177,66055.67696
18.8772758,37.92932862,13032.61773,6605.190602
18.8772758,37.92932862,13035.76277,6606.784571
18.8772758,37.92932862,13034.89254,6606.343521
18.8772758,37.92932862,13038.89254,6608.370801
18.8772758,37.06996466,13032.28168,6455.370487
18.8772758,37.06996466,13027.13664,6452.821958
18.8772758,55.06996466,13039.9916,9595.567206
18.8772758,54.06996466,13029.55649,9413.784689
18.8772758,46.06996466,13029.55649,8020.954529
18.8772758,46.06996466,13028.12138,8020.07108
18.8772758,44.06501767,13020.91528,7666.7977
18.8772758,47.70650177,13037.33513,8310.840418
18.8772758,47.06501767,13020.62521,8188.58019
18.8772758,45.06501767,13049.04506,7857.724874
18.8772758,44.06501767,13042.48017,7679.495244
18.8772758,32.06501767,13029.06032,5582.427871
18.8772758,45.06501767,13025.20536,7843.369356
18.8772758,45.06501767,13029.19009,7845.768835
18.8772758,48.06501767,13025.3504,8365.599396
18.8772758,48.06501767,13029.20536,8368.075264
18.8925397,46.05795053,13028.51848,8024.707418
18.8925397,46.05795053,13039.37344,8031.393357
18.8925397,46.05795053,130037.2284,80094.3494
18.8925397,46.05795053,13031.88488,8026.780898
18.8925397,45.05795053,13029.73984,7851.212695
18.8925397,45.05795053,13035.15969,7854.478485
18.8925397,45.0614841,13038.5948,7857.164481
18.8925397,45.0614841,13036.5948,7855.959264
18.8925397,50.0614841,13036.30473,8727.458427
18.8925397,44.0614841,13026.297,7675.552767
18.8925397,37.0614841,13027.42678,6456.706003
18.8998958,43.06572438,13037.03758,7511.199634
18.9078036,30.92932862,13032.15196,5394.695446
18.9078036,40.92932862,13023.297,7134.045409
18.9078036,42.92932862,13028.15196,7485.437968
18.9379023,45.92932862,13038.55649,8027.692025
18.9379023,45.92932862,13032.12138,8023.730001
18.9379023,42.92932862,13026.26641,7496.268702
18.9379023,45.92932862,13029.22062,8021.944036
18.9838166,57.06572438,13036.31233,9996.612138
18.9990805,54.06572438,13032.58714,9475.987246
18.9990805,57.06572438,13036.45737,10004.7612
18.9990805,58.06572438,13034.6024,10178.63264
19.0061914,48.92932862,13024.19009,8573.424001
19.0449335,43.06572438,13031.61773,7565.693968
19.067247,47.92932862,13031.48017,8429.897746
19.1211917,54.92932862,13026.73218,9684.873488
19.1364556,53.92932862,13021.87721,9512.602135
19.1899712,40.06572438,13038.83148,7096.189679
19.1899712,43.06572438,13031.7475,7623.386825
19.1899712,43.06572438,13032.9536,7624.092377
19.1899712,43.06572438,13031.09863,7623.007245
19.1899712,43.06572438,13032.37344,7623.752991
19.1899712,42.06572438,13037.80856,7449.832629
19.1899712,42.06572438,13031.9536,7446.487092
19.2279777,45.92932862,13021.80077,8140.179365
19.2810029,48.92932862,13028.04506,8699.96188
19.3350089,40.06572438,13039.83148,7150.370991
19.3350089,43.06572438,13032.44216,7681.41378
19.4110219,50.92932862,13027.93698,9116.56475
19.4112671,58.92932862,13032.31233,10552.27449
19.4112671,53.92932862,13027.02225,9653.021539
19.4112671,54.92932862,13026.02225,9831.260712
19.4112671,55.92932862,13026.6024,10010.68672
19.4260406,48.92932862,13038.33513,8772.328966
19.4260406,48.92932862,13028.19009,8765.503277
19.4800466,43.06572438,13034.51848,7740.267346
19.540857,44.92932862,13029.914,8097.562448
19.540857,47.92932862,13029.81475,8638.183281
19.540857,49.92932862,13027.81475,8997.257052
19.540857,49.92932862,13027.26513,8996.877474
19.540857,49.92932862,13028.36437,8997.63663
19.540857,50.92932862,13029.914,9178.935711
19.540857,50.92932862,13029.36437,9178.548524
19.540857,50.92932862,13027.67744,9177.360164
19.540857,50.92932862,13028.77668,9178.134525
19.540857,50.92932862,13024.64691,9175.225304
19.5563048,58.92932862,13026.31233,10626.22479
19.5563048,54.92932862,13037.87721,9913.732494
19.5563048,54.92932862,13027.02225,9905.478606
19.5563048,53.92932862,13026.02225,9724.400745
19.5563048,54.92932862,13026.58714,9905.147758
19.5563048,54.92932862,13025.29706,9904.166807
19.5563048,55.92932862,13021.31233,10081.38918
19.5710783,48.92932862,13028.19009,8830.947824
19.5710783,48.92932862,13029.90002,8832.106873
19.6250843,40.06572438,13032.03758,7253.307254
19.6250843,40.06572438,13035.45743,7255.210658
19.6250843,4.11E+01,13032.02231,7434.647067
19.6250843,43.06572438,13035.89254,7798.719145
19.6250843,43.06572438,13031.89254,7796.326146
19.6250843,42.06572438,13032.37344,7615.573958
19.7008521,48.92932862,13032.91528,8892.729059
19.7010973,50.92932862,13027.93698,9252.801326
19.7013425,58.92932862,13029.45737,10707.61789
19.7013425,53.92932862,13029.02225,9798.777169
19.7013425,53.92932862,13026.73218,9797.054869
19.7013425,55.92932862,13025.58714,10159.49116
19.815362,47.92932862,13036.06032,8763.728986
19.8306259,47.92932862,13039.06032,8772.498101
19.8458898,47.92932862,13034.3504,8776.079203
19.8463802,53.92932862,13026.73218,9869.179005
19.8463802,55.92932862,13026.73218,10235.18315
19.8463802,55.92932862,13026.31233,10234.85328
19.9909275,48.92932862,13031.91528,9022.973251
19.9914179,53.92932862,13028.31233,9942.509027
19.9914179,53.92932862,13020.58714,9936.613576
19.9914179,55.92932862,13029.45737,10312.1389
20.0679826,52.05929329,13034.45614,9639.047494
20.0831239,52.05908127,13039.93815,9650.33789
20.0983878,59.05908127,13026.79311,10945.22378
20.1130387,47.92932862,13028.48017,8890.209845
20.1135904,45.04318021,13026.84656,8354.051847
20.113713,56.06911661,13039.34279,10409.04501
20.113713,57.06911661,13043.05272,10597.70606
20.1288543,35.04318021,13028.26641,6505.016764
20.1288543,45.04318021,13029.97634,8362.400247
20.1288543,45.04318021,13027.9916,8361.126477
20.174646,35.04318021,13029.79311,6520.579227
20.174646,35.04318021,13027.92288,6519.643296
20.2130203,43.05929329,13031.87599,8028.682238
20.2130203,43.05929329,13036.1508,8031.315864
20.2130203,43.05929329,13036.42561,8031.485169
20.2281616,53.05908127,13037.50303,9904.892896
20.2281616,52.05908127,13031.64807,9713.851906
20.2428125,47.92932862,13029.04506,8947.959406
20.2434255,59.05908127,13029.21296,11026.25658
20.2434255,53.05908127,13035.63281,9910.945074
20.2586281,45.04318021,13029.84656,8416.230092
20.2586281,45.04318021,13027.55649,8414.750891
20.2586281,45.04318021,13039.26641,8422.314555
20.2587507,57.06911661,13045.18249,10675.86787
20.358058,43.05929329,13037.42561,8089.735263
20.3731993,53.05908127,13035.50303,9974.38151
20.3731993,53.05908127,13037.06792,9975.578917
20.3731993,52.05908127,13038.358,9788.538555
20.3878502,45.92932862,13028.09085,8635.381533
20.3878502,47.92932862,13027.94581,9011.310288
20.3884632,58.05908127,13041.05272,10927.14038
20.3884632,58.05908127,13046.61761,10931.80322
20.3884632,58.05908127,13024.47257,10913.24782
20.3885245,57.06911661,13041.32753,10741.08048
20.3885245,57.06911661,13040.47257,10740.37632
20.4036658,45.04318021,13026.41145,8474.249762
20.4037884,55.06911661,13029.31233,10362.86014
20.4037884,55.06911661,13028.02225,10361.83407
20.4037884,55.06911661,13026.02225,10360.24337
20.4037884,55.06911661,13025.31233,10359.67874
20.4037884,56.06911661,13026.48783,10548.75204
20.4037884,56.06911661,13040.05272,10559.73679
20.4189297,35.04318021,13026.26641,6597.747079
20.4647214,52.04318021,13023.64807,9818.418444
20.4878318,48.05929329,13028.06663,9080.14058
20.5328879,47.92932862,13029.36566,9076.405185
20.5328879,47.92932862,13026.38092,9074.325981
20.5335622,55.06911661,13030.45737,10429.68733
20.5488261,56.06911661,13028.05272,10625.01273
20.5488261,56.06911661,13029.76264,10626.40725
20.5488261,56.06911661,13043.32753,10637.47008
20.5488261,56.06911661,13042.05272,10636.43041
20.5639674,35.04318021,13029.26641,
20.5639674,35.04318021,13029.55649,6646.289784
20.5639674,35.04318021,13026.12138,6644.537557
20.5944952,35.04318021,13027.50303,6655.107381
20.6328695,43.05929329,13035.71569,8197.862505
20.6328695,45.05929329,13029.31852,8574.423492
20.655183,50.92932862,13028.3721,9701.22044
20.655183,50.92932862,13029.22706,9701.857062
20.6626617,47.92932862,13033.19009,9136.451675
20.6632747,53.05908127,13032.92288,10114.39527
20.6632747,53.05908127,13032.93815,10114.40712
20.6632747,52.05908127,13038.50303,9928.019058
20.6779256,47.92932862,13027.38092,9139.125626
20.6785386,58.05908127,13041.63287,11083.09852
20.6937412,45.04318021,13028.9916,8596.429073
20.6938638,55.06911661,13037.58714,10516.86118
20.7779072,45.05929329,13031.42561,8636.093359
20.7779072,46.05929329,13028.86814,8826.021524
20.7779072,47.05929329,13027.41777,9016.640717
20.7924355,47.92932862,13035.62521,9195.551798
20.7930485,52.05908127,13035.93815,9988.405806
20.7930485,52.05908127,13037.21296,9989.382592
20.8235763,57.05908127,13041.76264,10968.71131
20.8235763,58.05908127,13021.90768,11143.95401
20.8236376,56.06911661,13031.90768,10770.29321
20.8236376,57.06911661,13046.76264,10974.87871
20.8540428,35.04318021,13027.8313,6739.149951
20.9229449,47.05929329,13028.96739,9080.660323
20.9380862,52.05908127,13038.50303,10060.05688
20.9380862,52.05908127,13039.50303,10060.82845
20.9533501,53.05908127,13024.02441,10249.38054
20.9533501,53.05908127,13031.64807,10255.38005
20.968001,45.92932862,13025.09085,8879.062398
20.968001,47.92932862,13037.48017,9274.51603
20.9686753,57.06911661,13040.05272,11045.63564
20.9686753,57.06911661,13041.90768,11047.20689
20.9686753,57.06911661,13031.90768,11038.73634
20.9686753,57.06911661,13045.32753,11050.10369
20.9686753,58.06911661,13041.32753,11240.28278
20.9838166,45.04318021,13029.41145,8717.210781
